frame,vehicle_id,v_x1,v_y1,v_x2,v_y2,vehicle_type,bbox_area,detected,plate_detected,p_x1,p_y1,p_x2,p_y2,plate_text,individual_toll,total_toll
2905,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2906,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2907,128,55,355,223,481,Car,24382,True,True,135,452,171,474,DETECTED,500,9500
2908,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2909,128,56,356,228,485,Car,24793,True,True,140,453,173,474,DETECTED,500,9500
2910,128,55,357,232,488,Car,25307,True,True,140,453,173,474,DETECTED,500,9500
2911,128,54,357,235,490,Car,25379,True,True,139,454,175,476,DETECTED,500,9500
2912,128,53,357,237,491,Car,25716,True,True,143,454,176,477,DETECTED,500,9500
2913,128,52,357,238,494,Car,26596,True,True,140,456,176,479,DETECTED,500,9500
2914,128,51,357,239,496,Car,27329,True,True,140,457,177,480,DETECTED,500,9500
2915,128,51,357,239,498,Car,27329,True,True,138,459,178,482,DETECTED,500,9500
2916,128,50,358,240,501,Car,27992,True,True,146,459,178,482,DETECTED,500,9500
2917,128,49,358,240,504,Car,29056,True,True,147,462,180,484,DETECTED,500,9500
2918,128,48,357,240,504,Car,28665,True,True,144,462,181,486,DETECTED,500,9500
2919,128,48,356,242,505,Car,29716,True,True,150,463,182,485,DETECTED,500,9500
2920,128,49,356,243,506,Car,29878,True,True,150,464,183,485,DETECTED,500,9500
2921,128,50,355,245,507,Car,29705,True,True,146,467,186,490,DETECTED,500,9500
2922,128,51,356,246,509,Car,30051,True,True,147,468,188,490,DETECTED,500,9500
2923,128,51,356,248,510,Car,30105,True,True,154,469,190,493,DETECTED,500,9500
2924,128,52,358,250,512,Car,30887,True,True,151,471,191,495,DETECTED,500,9500
2925,128,51,358,252,513,Car,31371,True,True,152,473,193,497,DETECTED,500,9500
2926,128,51,359,253,515,Car,32342,True,True,153,474,193,498,DETECTED,500,9500
2927,128,51,359,255,517,Car,33125,True,True,156,476,194,499,DETECTED,500,9500
2928,128,51,359,256,519,Car,33820,True,True,154,477,197,502,DETECTED,500,9500
2929,128,51,359,257,521,Car,34016,True,True,157,479,197,503,DETECTED,500,9500
2930,128,52,359,259,522,Car,34505,True,True,155,479,199,504,DETECTED,500,9500
2931,128,52,358,261,523,Car,35430,True,True,156,481,199,506,DETECTED,500,9500
2933,129,47,322,88,361,Car,36874,True,False,0,0,0,0,,500,10000
2934,129,46,323,88,361,Car,38130,True,False,0,0,0,0,,500,10000
2935,129,45,323,88,361,Car,38099,True,False,0,0,0,0,,500,10000
2935,128,52,357,266,532,Car,1614,True,True,161,488,201,514,DETECTED,500,10000
2936,129,46,323,88,361,Car,1637,True,False,0,0,0,0,,500,10000
2936,128,53,358,268,533,Car,38331,True,True,162,487,203,513,DETECTED,500,10000
2937,129,46,322,89,361,Car,39872,True,False,0,0,0,0,,500,10000
2937,128,52,358,271,534,Car,1659,True,True,162,488,205,514,DETECTED,500,10000
2938,129,46,322,89,361,Car,40502,True,False,0,0,0,0,,500,10000
2938,128,51,358,273,535,Car,1656,True,True,164,489,207,514,DETECTED,500,10000
2939,129,46,322,89,361,Car,39460,True,False,0,0,0,0,,500,10000
2939,128,50,358,274,535,Car,1648,True,True,161,489,207,517,DETECTED,500,10000
2940,129,46,323,89,362,Car,39355,True,False,0,0,0,0,,500,10000
2940,128,50,359,276,536,Car,1637,True,True,164,490,209,517,DETECTED,500,10000
2941,129,47,323,90,362,Car,40047,True,False,0,0,0,0,,500,10000
2941,128,51,360,277,537,Car,1727,True,True,166,491,210,517,DETECTED,500,10000
2942,129,47,322,90,362,Car,41088,True,False,0,0,0,0,,500,10000
2942,128,52,361,279,540,Car,1740,True,True,165,491,212,517,DETECTED,500,10000
2943,129,47,322,91,362,Car,41123,True,False,0,0,0,0,,500,10000
2943,128,53,360,280,541,Car,1807,True,True,167,493,214,520,DETECTED,500,10000
2944,129,48,322,92,363,Car,1795,True,False,0,0,0,0,,500,10000
2944,128,54,361,282,543,Car,41514,True,True,170,494,216,522,DETECTED,500,10000
2945,129,49,322,93,363,Car,1771,True,False,0,0,0,0,,500,10000
2945,128,54,362,284,544,Car,25511,True,True,174,495,217,522,DETECTED,500,10000
2946,129,49,322,94,363,Car,1801,True,False,0,0,0,0,,500,10000
2946,128,55,362,286,546,Car,43311,True,True,175,497,218,524,DETECTED,500,10000
2947,129,49,322,94,363,Car,1852,True,False,0,0,0,0,,500,10000
2947,128,56,362,288,547,Car,43443,True,True,173,498,221,526,DETECTED,500,10000
2948,129,49,322,94,363,Car,1888,True,False,0,0,0,0,,500,10000
2948,128,55,362,289,549,Car,44530,True,True,177,499,221,527,DETECTED,500,10000
2949,129,49,321,94,363,Car,1905,True,False,0,0,0,0,,500,10000
2949,128,55,362,290,551,Car,27670,True,True,179,501,220,528,DETECTED,500,10000
2950,129,49,321,94,363,Car,1920,True,False,0,0,0,0,,500,10000
2950,128,54,361,291,552,Car,27958,True,True,179,503,222,531,DETECTED,500,10000
2951,130,62,430,291,554,Car,1956,True,True,181,504,223,532,DETECTED,500,10500
2951,129,49,322,95,364,Car,46111,True,False,0,0,0,0,,500,10500
2951,128,55,362,292,554,Car,28965,True,True,177,504,223,533,DETECTED,500,10500
2952,130,61,431,292,556,Car,1985,True,True,179,506,224,534,DETECTED,500,10500
2952,129,49,322,95,365,Car,46667,True,False,0,0,0,0,,500,10500
2952,128,55,362,293,556,Car,29056,True,True,181,506,224,533,DETECTED,500,10500
2953,130,62,430,294,556,Car,1967,True,True,180,507,223,533,DETECTED,500,10500
2953,129,49,321,95,364,Car,29595,True,False,0,0,0,0,,500,10500
2953,128,54,361,293,556,Car,47309,True,True,177,506,224,534,DETECTED,500,10500
2954,130,62,428,296,556,Car,30314,True,True,181,506,224,533,DETECTED,500,10500
2954,129,49,321,95,364,Car,1991,True,False,0,0,0,0,,500,10500
2955,130,62,429,297,557,Car,30405,True,True,180,506,225,534,DETECTED,500,10500
2955,129,48,321,95,364,Car,2029,True,False,0,0,0,0,,500,10500
2956,130,61,428,298,558,Car,2002,True,True,183,508,226,535,DETECTED,500,10500
2956,129,48,321,95,364,Car,31090,True,False,0,0,0,0,,500,10500
2957,130,61,428,299,559,Car,2036,True,True,184,509,227,537,DETECTED,500,10500
2957,129,48,321,95,364,Car,31255,True,False,0,0,0,0,,500,10500
2958,130,61,427,300,560,Car,2086,True,True,184,510,226,538,DETECTED,500,10500
2958,129,48,321,95,365,Car,31563,True,False,0,0,0,0,,500,10500
2959,130,61,428,301,562,Car,2149,True,True,181,511,228,539,DETECTED,500,10500
2959,129,48,321,95,365,Car,31863,True,False,0,0,0,0,,500,10500
2959,128,46,365,305,528,Car,49525,True,True,179,510,229,527,DETECTED,500,10500
2960,130,61,429,302,563,Car,2184,True,True,183,512,228,541,DETECTED,500,10500
2960,129,48,321,96,366,Car,32011,True,False,0,0,0,0,,500,10500
2960,128,49,369,306,543,Car,49793,True,True,180,512,231,541,DETECTED,500,10500
2961,130,61,430,303,564,Car,2187,True,True,180,512,231,542,DETECTED,500,10500
2961,129,48,321,97,366,Car,49947,True,False,0,0,0,0,,500,10500
2961,128,52,369,307,551,Car,32134,True,True,179,511,233,541,DETECTED,500,10500
2962,130,61,431,304,565,Car,2288,True,True,184,513,231,541,DETECTED,500,10500
2962,129,48,321,97,366,Car,50770,True,False,0,0,0,0,,500,10500
2962,128,54,368,307,557,Car,32430,True,True,181,513,232,542,DETECTED,500,10500
2963,130,61,431,305,566,Car,51158,True,True,189,514,232,543,DETECTED,500,10500
2963,129,49,321,98,367,Car,2318,True,False,0,0,0,0,,500,10500
2963,128,55,367,308,560,Car,32731,True,True,183,513,232,542,DETECTED,500,10500
2964,130,61,431,306,567,Car,51947,True,True,188,514,233,543,DETECTED,500,10500
2964,129,49,321,99,367,Car,2330,True,False,0,0,0,0,,500,10500
2964,128,53,366,307,563,Car,33243,True,True,183,514,234,543,DETECTED,500,10500
2965,129,49,321,99,367,Car,51946,True,False,0,0,0,0,,500,10500
2965,128,54,364,308,564,Car,2356,True,True,184,514,235,543,DETECTED,500,10500
2966,129,48,321,99,368,Car,51838,True,False,0,0,0,0,,500,10500
2966,128,55,363,308,566,Car,2411,True,True,185,516,235,544,DETECTED,500,10500
2967,129,48,320,99,368,Car,52479,True,False,0,0,0,0,,500,10500
2967,128,55,363,309,568,Car,2398,True,True,185,516,236,546,DETECTED,500,10500
2968,129,48,321,99,368,Car,53390,True,False,0,0,0,0,,500,10500
2968,128,55,364,309,571,Car,2362,True,True,184,516,236,546,DETECTED,500,10500
2969,129,49,322,100,369,Car,53293,True,False,0,0,0,0,,500,10500
2969,128,55,364,310,573,Car,2391,True,True,186,518,237,548,DETECTED,500,10500
2970,129,49,322,100,370,Car,53305,True,False,0,0,0,0,,500,10500
2970,128,56,364,311,574,Car,2337,True,True,190,519,237,548,DETECTED,500,10500
2971,129,49,322,100,369,Car,54036,True,False,0,0,0,0,,500,10500
2971,128,56,364,312,574,Car,2363,True,True,187,518,238,548,DETECTED,500,10500
2972,129,50,322,101,370,Car,54124,True,False,0,0,0,0,,500,10500
2972,128,57,363,313,575,Car,2418,True,True,187,519,238,549,DETECTED,500,10500
2973,129,50,322,102,370,Car,54701,True,False,0,0,0,0,,500,10500
2973,128,56,363,313,575,Car,2435,True,True,190,520,239,550,DETECTED,500,10500
2974,129,50,323,102,371,Car,55138,True,False,0,0,0,0,,500,10500
2974,128,56,363,313,576,Car,2521,True,True,189,520,239,550,DETECTED,500,10500
2975,129,50,324,102,372,Car,56701,True,False,0,0,0,0,,500,10500
2975,128,58,363,318,577,Car,2483,True,True,189,522,241,552,DETECTED,500,10500
2976,129,50,325,103,373,Car,58870,True,False,0,0,0,0,,500,10500
2976,128,60,363,325,578,Car,2569,True,True,188,523,242,553,DETECTED,500,10500
2977,129,51,325,104,374,Car,56210,True,False,0,0,0,0,,500,10500
2977,128,60,364,325,579,Car,2597,True,True,190,524,242,555,DETECTED,500,10500
2978,129,51,326,104,375,Car,56926,True,False,0,0,0,0,,500,10500
2978,128,60,365,325,580,Car,2652,True,True,191,525,242,555,DETECTED,500,10500
2979,129,51,326,105,376,Car,56954,True,False,0,0,0,0,,500,10500
2979,128,60,365,325,582,Car,2755,True,True,191,526,242,557,DETECTED,500,10500
2980,129,51,326,105,376,Car,56219,True,False,0,0,0,0,,500,10500
2980,128,60,366,324,583,Car,2765,True,True,191,525,243,558,DETECTED,500,10500
2981,129,51,326,105,377,Car,57257,True,False,0,0,0,0,,500,10500
2981,128,59,365,324,583,Car,2829,True,True,194,527,243,558,DETECTED,500,10500
2982,129,51,326,106,377,Car,56216,True,False,0,0,0,0,,500,10500
2982,128,58,366,322,584,Car,2870,True,True,190,527,244,558,DETECTED,500,10500
2983,129,51,326,106,378,Car,2819,True,False,0,0,0,0,,500,10500
2983,128,58,366,322,584,Car,56310,True,True,188,527,245,558,DETECTED,500,10500
2984,129,51,326,106,378,Car,2812,True,False,0,0,0,0,,500,10500
2984,128,58,365,322,583,Car,57049,True,True,188,527,245,559,DETECTED,500,10500
2985,129,50,326,106,378,Car,56894,True,False,0,0,0,0,,500,10500
2985,128,58,366,321,584,Car,2933,True,True,190,527,243,558,DETECTED,500,10500
2986,129,51,326,107,378,Car,57083,True,False,0,0,0,0,,500,10500
2986,128,57,367,321,586,Car,2902,True,True,190,527,245,559,DETECTED,500,10500
2987,129,51,326,107,379,Car,57338,True,False,0,0,0,0,,500,10500
2987,128,57,367,321,586,Car,2982,True,True,191,527,245,559,DETECTED,500,10500
2988,129,51,326,108,379,Car,57628,True,False,0,0,0,0,,500,10500
2988,128,58,366,322,585,Car,3021,True,True,191,527,244,559,DETECTED,500,10500
2989,129,51,326,108,379,Car,57323,True,False,0,0,0,0,,500,10500
2989,128,58,366,322,586,Car,3075,True,True,192,528,246,559,DETECTED,500,10500
2990,129,51,326,109,380,Car,57517,True,False,0,0,0,0,,500,10500
2990,128,57,367,321,587,Car,3271,True,True,191,529,245,560,DETECTED,500,10500
2991,129,51,327,109,381,Car,57075,True,False,0,0,0,0,,500,10500
2991,128,57,367,321,588,Car,3260,True,True,190,531,246,562,DETECTED,500,10500
2992,129,51,327,110,382,Car,56897,True,False,0,0,0,0,,500,10500
2992,128,58,368,321,588,Car,3307,True,True,190,530,245,562,DETECTED,500,10500
2993,129,52,327,111,382,Car,56743,True,False,0,0,0,0,,500,10500
2993,128,59,368,322,588,Car,3222,True,True,193,531,245,562,DETECTED,500,10500
2994,129,53,328,112,383,Car,57281,True,False,0,0,0,0,,500,10500
2994,128,59,368,322,588,Car,3166,True,True,190,531,246,563,DETECTED,500,10500
2995,129,53,328,112,383,Car,57497,True,False,0,0,0,0,,500,10500
2995,128,58,368,322,588,Car,3214,True,True,190,531,247,563,DETECTED,500,10500
2996,129,53,329,112,384,Car,56983,True,False,0,0,0,0,,500,10500
2996,128,58,368,322,588,Car,3218,True,True,192,532,246,563,DETECTED,500,10500
2997,129,53,330,113,385,Car,56349,True,False,0,0,0,0,,500,10500
2997,128,59,369,323,589,Car,3338,True,True,191,533,247,565,DETECTED,500,10500
2998,129,53,331,114,386,Car,55907,True,False,0,0,0,0,,500,10500
2998,128,61,370,323,589,Car,3443,True,True,192,533,247,565,DETECTED,500,10500
2999,129,53,331,114,387,Car,56284,True,False,0,0,0,0,,500,10500
2999,128,62,370,323,589,Car,3473,True,True,196,533,247,564,DETECTED,500,10500
3000,129,54,331,115,388,Car,57189,True,False,0,0,0,0,,500,10500
3000,128,60,370,322,589,Car,3565,True,True,192,532,248,564,DETECTED,500,10500
3001,129,53,331,115,388,Car,56540,True,False,0,0,0,0,,500,10500
3001,128,61,369,323,589,Car,3643,True,True,191,533,247,564,DETECTED,500,10500
3002,129,53,331,115,388,Car,56809,True,False,0,0,0,0,,500,10500
3002,128,61,369,323,589,Car,3658,True,True,191,533,247,564,DETECTED,500,10500
3003,129,54,330,116,389,Car,56976,True,False,0,0,0,0,,500,10500
3003,128,61,369,323,589,Car,3737,True,True,191,533,247,564,DETECTED,500,10500
3004,129,53,330,116,389,Car,57527,True,False,0,0,0,0,,500,10500
3004,128,59,369,322,588,Car,3780,True,True,193,531,247,563,DETECTED,500,10500
3005,129,53,330,116,389,Car,57077,True,False,0,0,0,0,,500,10500
3005,128,59,369,322,588,Car,3831,True,True,192,532,246,562,DETECTED,500,10500
3006,129,53,330,116,390,Car,3749,True,False,0,0,0,0,,500,10500
3006,128,62,369,323,589,Car,55644,True,True,190,532,247,564,DETECTED,500,10500
3007,129,53,331,117,391,Car,3902,True,False,0,0,0,0,,500,10500
3007,128,64,370,324,589,Car,55578,True,True,192,533,246,564,DETECTED,500,10500
3008,129,53,331,117,392,Car,3920,True,False,0,0,0,0,,500,10500
3008,128,65,371,324,590,Car,55617,True,True,196,534,246,564,DETECTED,500,10500
3009,129,53,331,117,392,Car,3947,True,False,0,0,0,0,,500,10500
3009,128,65,371,323,590,Car,55785,True,True,194,535,245,564,DETECTED,500,10500
3010,129,53,332,118,393,Car,3892,True,False,0,0,0,0,,500,10500
3010,128,65,371,323,591,Car,56339,True,True,192,535,247,567,DETECTED,500,10500
3011,129,54,332,119,394,Car,4028,True,False,0,0,0,0,,500,10500
3011,128,66,372,324,592,Car,56116,True,True,193,536,247,567,DETECTED,500,10500
3012,129,55,332,120,394,Car,3995,True,False,0,0,0,0,,500,10500
3012,128,66,373,324,593,Car,56149,True,True,197,536,248,567,DETECTED,500,10500
3013,129,56,333,121,394,Car,4012,True,False,0,0,0,0,,500,10500
3013,128,66,373,324,594,Car,56824,True,True,193,536,249,568,DETECTED,500,10500
3014,129,57,333,122,396,Car,4206,True,False,0,0,0,0,,500,10500
3014,128,65,404,326,605,Car,39642,True,True,195,538,250,568,DETECTED,500,10500
3015,129,57,333,123,397,Car,4205,True,False,0,0,0,0,,500,10500
3015,128,65,389,326,596,Car,56962,True,True,195,537,251,570,DETECTED,500,10500
3016,129,57,333,122,397,Car,57837,True,False,0,0,0,0,,500,10500
3016,128,64,382,326,593,Car,4174,True,True,195,537,250,569,DETECTED,500,10500
3017,129,57,333,123,397,Car,4292,True,False,0,0,0,0,,500,10500
3017,128,65,378,326,592,Car,57422,True,True,197,536,249,568,DETECTED,500,10500
3018,129,58,332,124,397,Car,4319,True,False,0,0,0,0,,500,10500
3018,128,65,376,326,593,Car,57419,True,True,197,537,250,568,DETECTED,500,10500
3019,129,58,332,124,397,Car,4401,True,False,0,0,0,0,,500,10500
3019,128,66,375,327,593,Car,57175,True,True,197,536,251,567,DETECTED,500,10500
3020,129,58,332,125,397,Car,57359,True,False,0,0,0,0,,500,10500
3020,128,67,374,327,593,Car,4458,True,True,200,536,251,567,DETECTED,500,10500
3021,129,58,331,125,397,Car,57453,True,False,0,0,0,0,,500,10500
3021,128,66,373,327,593,Car,4503,True,True,203,537,252,567,DETECTED,500,10500
3022,129,57,332,125,398,Car,58192,True,False,0,0,0,0,,500,10500
3022,128,67,373,329,594,Car,4613,True,True,204,537,252,567,DETECTED,500,10500
3023,129,57,332,125,399,Car,4635,True,False,0,0,0,0,,500,10500
3023,128,69,373,331,595,Car,59186,True,True,199,537,252,569,DETECTED,500,10500
3024,129,57,332,126,400,Car,58678,True,False,0,0,0,0,,500,10500
3024,128,68,373,332,595,Car,4703,True,True,197,537,253,569,DETECTED,500,10500
3025,129,57,332,126,400,Car,58846,True,False,0,0,0,0,,500,10500
3025,128,67,373,331,596,Car,4707,True,True,197,537,253,569,DETECTED,500,10500
3026,129,57,332,126,401,Car,4787,True,False,0,0,0,0,,500,10500
3026,128,67,373,331,596,Car,58980,True,True,198,538,252,570,DETECTED,500,10500
3027,129,57,332,126,401,Car,4765,True,False,0,0,0,0,,500,10500
3027,128,67,373,332,597,Car,58787,True,True,196,538,253,571,DETECTED,500,10500
3028,129,57,332,126,401,Car,4770,True,False,0,0,0,0,,500,10500
3028,128,67,373,332,597,Car,58966,True,True,196,538,253,570,DETECTED,500,10500
3029,129,57,332,126,401,Car,4767,True,False,0,0,0,0,,500,10500
3029,128,68,372,334,596,Car,60266,True,True,198,539,253,570,DETECTED,500,10500
3030,129,57,332,127,401,Car,4770,True,False,0,0,0,0,,500,10500
3030,128,67,389,332,603,Car,47837,True,True,197,538,253,572,DETECTED,500,10500
3031,129,57,332,127,401,Car,4897,True,False,0,0,0,0,,500,10500
3031,128,68,381,333,597,Car,58960,True,True,201,538,252,570,DETECTED,500,10500
3032,129,57,332,127,402,Car,4970,True,False,0,0,0,0,,500,10500
3032,128,69,377,336,595,Car,60309,True,True,197,537,253,570,DETECTED,500,10500
3033,129,57,332,128,402,Car,5049,True,False,0,0,0,0,,500,10500
3034,129,57,332,128,403,Car,5034,True,False,0,0,0,0,,500,10500
3035,129,57,332,129,403,Car,5010,True,False,0,0,0,0,,500,10500
3036,129,57,332,129,403,Car,5076,True,False,0,0,0,0,,500,10500
3037,129,58,332,130,403,Car,5202,True,False,0,0,0,0,,500,10500
3038,129,58,333,131,404,Car,5311,True,False,0,0,0,0,,500,10500
3039,129,59,332,133,404,Car,5284,True,False,0,0,0,0,,500,10500
3040,129,59,332,134,403,Car,5356,True,False,0,0,0,0,,500,10500
3041,129,60,332,135,403,Car,5406,True,False,0,0,0,0,,500,10500
3041,128,72,391,335,599,Car,52490,True,True,204,540,259,572,DETECTED,500,10500
3042,129,60,332,136,404,Car,5456,True,False,0,0,0,0,,500,10500
3042,128,73,395,335,600,Car,50808,True,True,202,539,259,572,DETECTED,500,10500
3043,129,59,331,135,403,Car,5351,True,False,0,0,0,0,,500,10500
3043,128,73,399,335,600,Car,50058,True,True,206,539,257,571,DETECTED,500,10500
3044,129,59,331,135,403,Car,5421,True,False,0,0,0,0,,500,10500
3044,128,73,398,335,598,Car,51545,True,True,203,538,256,570,DETECTED,500,10500
3045,129,59,331,135,402,Car,59403,True,False,0,0,0,0,,500,10500
3045,128,70,385,334,592,Car,5369,True,True,200,538,258,571,DETECTED,500,10500
3046,129,58,330,134,403,Car,60017,True,False,0,0,0,0,,500,10500
3046,128,67,379,332,591,Car,5634,True,True,201,537,255,569,DETECTED,500,10500
3047,129,57,330,134,403,Car,59888,True,False,0,0,0,0,,500,10500
3047,128,65,375,331,591,Car,5620,True,True,199,538,254,570,DETECTED,500,10500
3048,129,57,331,133,404,Car,59570,True,False,0,0,0,0,,500,10500
3048,128,64,374,331,592,Car,5617,True,True,206,537,254,569,DETECTED,500,10500
3049,129,56,331,133,404,Car,60340,True,False,0,0,0,0,,500,10500
3049,128,64,372,331,593,Car,5545,True,True,198,538,254,571,DETECTED,500,10500
3050,129,56,332,132,405,Car,60289,True,False,0,0,0,0,,500,10500
3050,128,63,372,330,594,Car,5606,True,True,198,539,253,571,DETECTED,500,10500
3051,129,55,332,132,406,Car,59864,True,False,0,0,0,0,,500,10500
3051,128,62,372,330,595,Car,5609,True,True,202,539,254,572,DETECTED,500,10500
3052,129,55,333,132,406,Car,59965,True,False,0,0,0,0,,500,10500
3052,128,62,372,330,596,Car,5561,True,True,202,540,252,571,DETECTED,500,10500
3053,129,54,333,131,406,Car,5558,True,False,0,0,0,0,,500,10500
3053,128,64,395,331,605,Car,46071,True,True,201,539,251,571,DETECTED,500,10500
3054,129,53,333,131,405,Car,59288,True,False,0,0,0,0,,500,10500
3054,128,63,383,330,597,Car,5464,True,True,206,540,251,571,DETECTED,500,10500
3055,129,53,333,131,405,Car,60645,True,False,0,0,0,0,,500,10500
3055,128,63,378,331,595,Car,5500,True,True,202,540,251,573,DETECTED,500,10500
3056,129,53,333,132,405,Car,60773,True,False,0,0,0,0,,500,10500
3056,128,61,376,330,595,Car,5520,True,True,197,540,250,572,DETECTED,500,10500
3057,129,52,334,131,408,Car,61144,True,False,0,0,0,0,,500,10500
3057,128,59,374,329,596,Car,6185,True,True,201,541,250,572,DETECTED,500,10500
3058,129,51,335,131,409,Car,60871,True,False,0,0,0,0,,500,10500
3058,128,60,373,330,596,Car,6052,True,True,199,541,250,573,DETECTED,500,10500
3059,129,51,335,131,409,Car,60010,True,False,0,0,0,0,,500,10500
3059,128,60,373,330,596,Car,5988,True,True,201,540,250,572,DETECTED,500,10500
3060,129,52,334,132,407,Car,62027,True,False,0,0,0,0,,500,10500
3060,128,62,372,333,597,Car,5604,True,True,199,540,250,572,DETECTED,500,10500
3061,129,53,333,132,405,Car,60264,True,False,0,0,0,0,,500,10500
3061,128,61,371,332,597,Car,5460,True,True,199,540,251,571,DETECTED,500,10500
3062,129,53,333,133,406,Car,5693,True,False,0,0,0,0,,500,10500
3062,128,65,387,333,603,Car,49538,True,True,194,539,252,572,DETECTED,500,10500
3063,129,55,333,134,407,Car,60106,True,False,0,0,0,0,,500,10500
3063,128,63,378,331,597,Car,5999,True,True,194,539,251,570,DETECTED,500,10500
3064,129,55,332,135,406,Car,60712,True,False,0,0,0,0,,500,10500
3064,128,59,374,329,594,Car,6082,True,True,197,538,252,568,DETECTED,500,10500
3065,129,56,331,136,407,Car,61361,True,False,0,0,0,0,,500,10500
3065,128,58,371,328,593,Car,6400,True,True,200,537,252,569,DETECTED,500,10500
3066,129,56,330,137,406,Car,61480,True,False,0,0,0,0,,500,10500
3066,128,58,370,329,593,Car,6369,True,True,203,537,252,568,DETECTED,500,10500
3067,129,56,331,138,407,Car,60129,True,False,0,0,0,0,,500,10500
3067,128,58,370,330,593,Car,6203,True,True,198,537,254,569,DETECTED,500,10500
3068,132,1,285,46,397,Car,60628,True,False,0,0,0,0,,500,11000
